0,0.2746315747979919
1,0.31775070750661283
2,0.4986620410282037
3,0.5477342388159335
4,0.7964760477911654
5,0.6619552921333118
6,0.27023815442731974
7,0.6856193342650229
8,0.8051545392730136
9,0.8390462055297931
10,0.9448479565595861
11,0.0
12,0.5851618119213273
13,0.11299807897310032
14,0.42035096209488837
15,0.9045032280269609
16,0.4102741777225202
17,0.6447342274321014
18,0.5800398879795777
19,0.7155513658872162
20,0.37567528127761
21,0.23137821315975915
22,0.737379976516485
23,0.5610188271306912
24,0.3021525898312259
25,0.4438732393078487
26,0.857821779161209
27,0.5546893879920898
28,0.28344771533449703
29,0.16360667558560035
30,0.3203125728780458
31,0.3884840846386991
32,0.3280756206819028
33,0.5594337408371043
34,0.32830555541049633
35,0.16104282508920817
36,0.6232750437171183
37,0.8949343401874416
38,0.6309297535714574
39,0.8517176368554623
40,0.1956499716332656
41,0.2284457374623376
42,0.0
43,0.3320319634808955
44,0.44099517632582935
45,0.7409713777498189
46,0.4816100706772412
47,0.5010064673259002
48,0.38685280723454163
49,0.4168734382168839
50,0.38685280723454163
51,0.0
52,0.0
53,0.1843846139307386
54,0.4655346242826668
55,0.3159443900160017
56,0.5109559939712154
57,0.5832110887578187
58,0.7829780103266237
59,0.6029733857614482
