1,0.31834121936641585
2,0.3491654782179495
3,0.07228293763766466
4,1.1666224648813202
5,0.7071440171748538
6,0.2990609871327856
7,0.9197207891481877
8,0.5058963284684176
9,1.0161869221723314
10,1.5
11,0.3436263876487563
12,0.0
13,0.9207929501068789
14,0.0
15,1.5000000000000002
16,0.991259692089576
17,0.3525683241217281
18,1.1716737532018155
19,0.0
20,1.2587198661612558
21,0.3826803184943109
22,0.0
23,0.669655013222272
24,0.16459098145025186
25,0.5
26,0.5625869702695443
27,0.0
28,0.7481286521101963
29,1.286939940549514
30,0.042571558820810505
31,0.7010515210113587
32,0.0
33,0.0
34,0.6420400396336574
35,0.0
36,0.19342640361727081
37,0.0
38,1.0782542790607574
39,0.0
40,0.9590977506690513
41,0.5
42,0.8361446367869896
43,0.0
44,0.9197207891481877
45,0.08406376813555874
46,1.0323986125959177
47,0.9619286549162257
48,1.1480409554829327
49,0.0
50,0.4057694484201954
51,0.0
52,0.0
53,0.0
54,0.019192319082691454
55,0.5264201119249211
56,0.3535267012887572
57,0.07979453856244817
58,0.30657359638272924
59,0.0
60,0.6028602139773329
